,Id,PID,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,zoning_C (all),zoning_FV,zoning_I (all),zoning_RH,zoning_RL,zoning_RM,alley_Grvl,alley_No Alley,alley_Pave,street_Grvl,street_Pave,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition1_Artery,condition1_Feedr,condition1_Norm,condition1_PosA,condition1_PosN,condition1_RRAe,condition1_RRAn,condition1_RRNe,condition1_RRNn,condition2_Feedr,condition2_Norm,condition2_PosA,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_mat_CompShg,roof_mat_Tar&Grv,roof_mat_WdShake,roof_mat_WdShngl,exterior1_AsbShng,exterior1_AsphShn,exterior1_BrkComm,exterior1_BrkFace,exterior1_CemntBd,exterior1_HdBoard,exterior1_MetalSd,exterior1_Plywood,exterior1_Stucco,exterior1_VinylSd,exterior1_Wd Sdng,exterior1_WdShing,exterior2_AsbShng,exterior2_AsphShn,exterior2_Brk Cmn,exterior2_BrkFace,exterior2_CBlock,exterior2_CmentBd,exterior2_HdBoard,exterior2_ImStucc,exterior2_MetalSd,exterior2_Plywood,exterior2_Stucco,exterior2_VinylSd,exterior2_Wd Sdng,exterior2_Wd Shng,veneer_BrkCmn,veneer_BrkFace,veneer_None,veneer_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasA,heating_GasW,heating_Grav,central_air_N,central_air_Y,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_no garage,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
676,797,905478030,50,60.0,11409,1,1,1,6,7,1949,2008,0.0,3,3,3,3,4,5,292,6,0,476,768,2,1.0,1148,568,0,1716,0,0,1,1,3,1,3,8,3,1,2,1949.0,3,1,281,3,3,1,0,0,0,0,160,0,5,0,1,2009,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,327,923225300,160,0.0,1974,1,1,1,7,6,1973,1973,0.0,3,3,3,3,4,3,334,6,0,212,546,3,1.0,546,546,0,1092,0,0,1,1,3,1,3,6,1,0,6,1973.0,2,1,286,3,3,1,120,96,0,0,0,0,5,0,5,2010,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678,2859,909275250,50,66.0,21780,1,1,1,5,6,1920,1950,0.0,3,3,3,4,4,6,0,6,0,817,817,2,3.0,940,610,0,1550,0,0,1,1,3,1,3,7,3,1,3,1937.0,3,1,318,3,3,2,0,0,429,0,0,0,2,0,9,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
679,1453,907227300,20,60.0,7200,1,1,1,6,4,1972,1972,0.0,3,3,3,3,2,2,632,6,0,148,780,1,1.0,780,0,0,780,0,0,1,0,2,1,3,4,1,0,6,1973.0,3,1,352,3,3,1,196,0,0,0,0,0,2,0,1,2008,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
680,1762,528322020,60,100.0,12191,2,1,1,3,6,1997,1998,515.0,2,3,2,3,2,1,1181,6,0,598,1779,1,1.0,1779,772,0,2551,1,0,2,1,4,1,2,8,1,2,3,1998.0,1,3,925,3,3,1,76,61,0,0,0,0,5,0,6,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681,1868,534128090,20,108.0,11358,2,1,1,4,4,1972,1987,0.0,3,3,3,3,4,3,346,6,0,778,1124,3,1.0,1610,0,0,1610,0,0,2,0,3,1,2,8,1,1,3,1972.0,2,2,515,3,3,1,202,0,0,0,256,0,5,0,5,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
682,1760,528294010,60,59.0,9649,2,1,1,5,6,1999,2000,0.0,3,3,2,3,4,6,0,6,0,941,941,1,1.0,961,683,0,1644,0,0,2,1,3,1,3,7,1,1,3,1999.0,2,2,460,3,3,1,460,42,0,0,0,0,5,0,5,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,1113,528429050,20,75.0,11957,2,1,1,3,6,2006,2006,53.0,2,3,2,3,4,1,24,6,0,1550,1574,1,1.0,1574,0,0,1574,0,0,2,0,3,1,2,7,1,1,2,2006.0,2,3,824,3,3,1,144,104,0,0,0,0,5,0,7,2008,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
684,1812,531384070,60,0.0,11613,3,1,1,5,6,1993,1997,0.0,2,3,2,3,4,2,480,6,0,384,864,1,1.0,920,900,0,1820,0,0,2,1,3,1,2,7,1,0,6,1993.0,2,2,492,3,3,1,144,85,0,0,0,0,1,0,5,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,117,534176230,60,80.0,9600,1,1,1,5,5,1971,1971,0.0,3,3,3,3,4,2,329,6,0,386,715,3,1.0,930,715,0,1645,0,0,1,2,4,1,3,7,1,0,6,1971.0,2,2,441,3,3,1,0,78,0,0,0,0,3,0,6,2010,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
686,1142,531382120,20,65.0,8125,1,1,1,5,6,1994,1998,258.0,3,3,2,3,4,1,1138,6,0,270,1408,1,1.0,1679,0,0,1679,1,0,2,0,3,1,2,7,1,1,4,1994.0,2,2,575,3,3,1,224,42,0,0,0,0,5,0,10,2008,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
687,2342,527256120,20,90.0,18261,2,1,1,2,6,2005,2005,420.0,1,3,1,3,1,1,1416,6,0,494,1910,1,1.0,2000,0,0,2000,1,0,2,1,3,1,1,8,1,2,2,2005.0,3,3,722,3,3,1,351,102,0,0,123,0,5,0,9,2006,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,927,909282130,20,70.0,9100,1,1,1,6,5,1954,1954,0.0,3,2,3,3,3,4,154,2,694,264,1112,1,1.0,1112,0,0,1112,1,0,1,0,2,1,3,6,1,1,2,1954.0,3,1,390,3,3,1,0,0,0,0,0,0,2,0,10,2009,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
689,2478,531379030,60,70.0,8304,2,1,1,5,6,1997,1998,0.0,3,3,2,3,4,6,0,6,0,941,941,1,1.0,941,896,0,1837,0,0,2,1,3,1,3,7,1,0,6,1997.0,2,2,688,3,3,1,150,165,0,0,0,0,1,0,7,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
690,655,535375010,20,53.0,5470,1,1,1,8,6,1958,1958,0.0,3,3,3,3,4,6,0,6,0,792,792,2,2.0,792,0,0,792,0,0,1,0,2,1,3,4,1,0,6,1958.0,3,1,366,4,3,1,0,90,0,0,0,0,5,0,8,2009,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
691,2064,905200010,20,0.0,8169,1,1,1,6,4,1966,1966,0.0,3,2,3,3,4,4,216,2,435,261,912,1,1.0,912,0,0,912,1,0,1,0,3,1,2,6,1,0,6,1966.0,3,1,315,3,3,1,204,0,0,0,0,0,2,0,7,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
692,369,527258020,20,124.0,16158,2,1,2,4,6,2005,2005,16.0,2,3,1,3,2,2,1274,6,0,256,1530,1,1.0,1530,0,0,1530,1,0,2,0,3,1,2,7,1,1,2,2005.0,1,2,430,3,3,1,168,36,0,0,0,0,5,0,6,2009,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,2239,910203290,30,59.0,8263,1,1,2,5,6,1920,1950,0.0,3,3,3,3,4,6,0,6,0,1012,1012,3,2.0,1012,0,0,1012,0,0,1,0,2,1,3,6,1,1,2,1920.0,3,1,308,3,3,1,0,22,112,0,0,0,2,0,5,2007,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
694,2732,905351150,120,0.0,5271,2,1,2,4,6,1986,1986,0.0,3,3,2,3,1,1,1082,6,0,371,1453,2,1.0,1453,0,0,1453,1,0,1,1,2,1,2,6,1,1,3,1986.0,2,2,445,3,3,1,0,80,0,0,184,0,5,0,12,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
695,1653,527328050,20,79.0,11850,1,1,1,5,5,1984,1984,98.0,3,3,2,3,4,2,781,6,0,372,1153,3,1.0,1177,0,0,1177,0,0,2,0,3,1,2,6,1,0,6,1984.0,1,2,495,3,3,1,204,103,0,0,0,0,2,0,8,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
696,959,916382010,60,83.0,13159,2,1,1,4,6,2009,2009,0.0,3,3,1,3,2,6,0,6,0,846,846,2,1.0,846,846,0,1692,0,0,2,1,3,1,2,6,1,0,6,2009.0,2,2,650,3,3,1,208,114,0,0,0,0,5,0,7,2009,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,2395,528142070,60,82.0,11643,2,1,1,3,6,2005,2006,142.0,2,3,1,3,2,1,880,6,0,644,1524,1,1.0,1544,814,0,2358,1,0,2,1,4,1,1,10,1,1,2,2005.0,1,3,784,3,3,1,120,34,0,0,0,0,5,0,8,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
698,1412,905452070,90,50.0,9350,1,1,1,6,6,1975,1975,0.0,3,3,2,3,2,1,864,6,0,0,864,4,1.0,864,0,0,864,1,0,1,0,2,1,3,4,1,0,6,0.0,4,0,0,6,6,1,0,0,0,0,0,0,5,0,4,2008,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
699,271,907401090,20,48.0,10635,3,1,1,3,6,2003,2003,171.0,2,3,2,3,2,3,370,1,972,315,1657,1,1.0,1668,0,0,1668,1,0,2,0,3,1,2,8,1,1,3,2003.0,1,2,502,3,3,1,0,262,0,0,0,0,5,0,5,2010,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
700,1484,907425030,120,0.0,4438,1,1,1,5,6,2004,2004,205.0,2,3,2,3,2,1,662,6,0,186,848,1,1.0,848,0,0,848,1,0,1,0,1,1,2,3,1,1,2,2004.0,2,2,420,3,3,1,149,0,0,0,0,0,5,0,1,2008,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
701,1497,908152270,20,60.0,7024,1,1,1,7,6,2005,2005,0.0,3,3,2,3,4,1,1024,6,0,108,1132,1,1.0,1132,0,0,1132,1,0,1,1,2,1,2,5,1,0,6,2005.0,1,2,451,3,3,1,252,64,0,0,0,0,5,0,6,2008,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
702,552,531475220,90,75.0,8250,1,1,1,5,4,1981,1981,0.0,3,3,6,6,5,7,0,7,0,0,0,3,1.0,964,918,0,1882,0,0,2,0,4,2,3,8,1,2,3,1981.0,3,2,612,3,3,1,0,0,0,0,0,0,5,0,5,2009,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
703,2,526350040,20,80.0,11622,1,1,1,6,5,1961,1961,0.0,3,3,3,3,4,4,468,5,144,270,882,3,1.0,896,0,0,896,0,0,1,0,2,1,3,5,1,0,6,1961.0,3,1,730,3,3,1,140,0,0,0,120,0,2,0,6,2010,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
704,1855,533251110,20,80.0,12000,1,1,1,4,5,1980,1980,600.0,2,3,2,3,4,1,1732,6,0,270,2002,1,1.0,2362,0,0,2362,1,0,2,1,3,1,2,8,1,1,3,1980.0,2,2,546,2,3,1,180,16,0,0,0,0,5,0,3,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
